id,pr_number,user,created_at,body,codebert_sentiment_label,codebert_confidence
166450562,98,leigh123linux,2018-02-06T21:39:28Z,can the required meson version be reduced to accommodate lmde3,0,0.9947409629821777
166609908,98,Salamandar,2018-02-07T13:02:44Z,"i tried to use 0.37.0, but 0.40.0 provides `link_whole`. [a link]",0,0.9916400909423828
166657259,98,leigh123linux,2018-02-07T15:42:03Z,"can you replace link_whole?, this really needs to build on lmde3",0,0.9936103224754333
166664077,98,Salamandar,2018-02-07T16:01:30Z,"not really, no. i even waited for meson to implement this feature. that's compiler-level, it passes `-wl,--whole-archive` to the linker. it's needed to expose archive symbols in the shared libraries dynamic symbol table. by the way, meson is a really young project with really fast changes. 0.40 was an important release, you can't really *not* ship it with lmde3.",0,0.9063222408294678
166664603,98,Salamandar,2018-02-07T16:03:02Z,most of the meson projects will target `0.40.x`. here : * gstreamer [a link] * systemd [a link],0,0.9926436543464661
623927889,193,mtwebster,2021-04-30T14:37:45Z,"now is gdatetime, not gint63",0,0.9875081181526184
623928009,193,mtwebster,2021-04-30T14:37:55Z,"time is gdatetime, not gint63",0,0.9865076541900635
1382483930,236,rcalixte,2023-11-05T00:03:34Z,"is there a reason you removed the existing commands and replaced them? the new commands are also duplicative and incorrect. for me, `meson build debian/build` generates errors but this is also duplicative of the command that works from step 1. this is on systems with meson version 0.61.2. also, `meson compile` and `meson install` both just run the `ninja` commands from the previous commands that were in the documentation. same for the uninstall steps that come after this. i don't understand the need to obfuscate those commands. apologies if there's any confusion on my part.",-1,0.9834461808204651
1843287464,245,SparkyBluefang,2024-11-15T07:13:39Z,does this obsolete the `pnp_ids` meson build option and `hwdata` dependency?,0,0.9954439401626587
945176421,213,rcalixte,2022-08-13T18:22:38Z,can you change this instead to: [code block] or [code block] (either one should work) this would allow for multiple values to be set (such as both ctrl keys or alternate keystrokes).,0,0.9947587847709656
