id,number,title,user,created_at,merged_at,comments,state,closed_at,distilbert_sentiment_label,distilbert_confidence
118051528,2929,KAFKA-4763; Handle disk failure for JBOD (KIP-112),lindong28,2017-04-27T23:16:22Z,,148,closed,2017-07-22T19:37:02Z,0,0.9875810146331787
446781200,9001,KAFKA-10028: Implement write path for feature versioning system (KIP-584),kowshik,2020-07-09T10:50:51Z,2020-10-07T17:23:17Z,24,closed,2020-10-07T17:23:17Z,0,0.9864223003387451
104076260,2476,KAFKA-4586; Add purgeDataBefore() API (KIP-107),lindong28,2017-02-01T05:11:37Z,,174,closed,2017-03-28T17:00:45Z,0,0.9885585308074951
108437623,2614,KAFKA-4816: Message format changes for idempotent/transactional producer,hachikuji,2017-02-28T23:45:08Z,,112,closed,2017-03-24T19:44:49Z,0,0.9889745712280273
122129498,3131,org.apache.kafka.common.errors.UnknownTopicOrPartitionException: This server does not host this topic-partition,linxiaobai,2017-05-24T01:47:00Z,,404,closed,2018-01-22T05:11:12Z,0,0.8701711893081665
141356632,3874,KAFKA-5163; Support replicas movement between log directories (KIP-113),lindong28,2017-09-15T16:56:13Z,,35,closed,2017-10-17T16:02:58Z,0,0.9823046922683716
66076425,1215,KAFKA-3163: Add time based index to Kafka.,becketqin,2016-04-11T22:59:35Z,,62,closed,2016-08-19T17:07:47Z,0,0.9856885671615601
209224098,5527,KAFKA-3705: Added a foreignKeyJoin implementation for KTable.,bellemare,2018-08-17T18:27:07Z,2019-10-03T22:59:32Z,118,closed,2019-10-03T22:59:32Z,0,0.9885956645011902
419082738,8680,KAFKA-10027: Implement read path for feature versioning system (KIP-584),kowshik,2020-05-17T09:00:58Z,2020-06-11T18:28:57Z,15,closed,2020-06-11T18:28:57Z,0,0.9847298264503479
1521726751,14406,"KAFKA-14274 [6, 7]: Introduction of fetch request manager",kirktrue,2023-09-19T17:26:32Z,2023-10-24T20:03:05Z,9,closed,2023-10-24T20:03:05Z,0,0.9865767955780029
756035709,11390,[KAFKA-13369] Follower fetch protocol changes for tiered storage.,satishd,2021-10-12T10:19:44Z,2022-12-17T17:36:44Z,16,closed,2022-12-17T17:36:44Z,0,0.9895632863044739
257820226,6363,KAFKA-5505: Incremental cooperative rebalancing in Connect (KIP-415),kkonstantine,2019-03-04T05:50:40Z,2019-05-17T03:46:04Z,5,closed,2019-05-17T03:46:04Z,0,0.9826280474662781
211442056,5582,KIP-368: Allow SASL Connections to Periodically Re-Authenticate,rondagostino,2018-08-28T14:25:35Z,2018-10-26T22:18:15Z,56,closed,2018-10-26T22:18:15Z,0,0.9882985353469849
416864311,8657,KAFKA-8334 Make sure the thread which tries to complete delayed reque…,chia7712,2020-05-12T17:23:47Z,2020-09-09T21:42:38Z,85,closed,2020-09-09T21:42:38Z,0,0.9849778413772583
98265840,2264,Kafka 4507: The client should send older versions of requests to the broker if necessary,cmccabe,2016-12-16T01:52:20Z,,81,closed,2017-01-11T19:31:42Z,0,0.9876420497894287
1469779374,14182,KAFKA 14515: Optimized Uniform Rack Aware Assignor,rreddy-22,2023-08-10T07:08:46Z,,1,closed,2023-09-20T23:34:19Z,0,0.9811545014381409
55900829,764,KAFKA-3025 Added timetamp to Message and use relative offset.,becketqin,2016-01-13T14:03:13Z,,37,closed,2016-02-19T15:57:08Z,0,0.9882240295410156
1396407760,13870,KAFKA-14500; [5/N] Implement JoinGroup protocol in new GroupCoordinator,jeffkbkim,2023-06-16T22:00:26Z,2023-07-19T07:15:13Z,6,closed,2023-07-19T07:15:13Z,0,0.987779438495636
558842078,9944,KAFKA-10580: Add topic ID support to Fetch request,jolshan,2021-01-21T03:57:32Z,2021-07-07T23:02:38Z,16,closed,2021-07-07T23:02:38Z,0,0.9878144264221191
1288034062,13443,KAFKA-14514: Add Range Assignor on the Server (KIP-848),rreddy-22,2023-03-23T20:15:00Z,2023-05-10T12:09:12Z,1,closed,2023-05-10T12:09:12Z,0,0.9868365526199341
271449891,6592,KAFKA-8326: Introduce List Serde,yeralin,2019-04-17T20:04:01Z,2021-05-13T22:54:01Z,65,closed,2021-05-13T22:54:01Z,0,0.9876745343208313
210863553,5567,KAFKA-7223: Suppress API with only immediate emit,vvcephei,2018-08-24T22:33:01Z,2018-09-24T20:27:40Z,21,closed,2018-09-24T20:27:40Z,0,0.9864155650138855
735705090,11331,KAFKA-13111: Re-evaluate Fetch Sessions when using topic IDs,jolshan,2021-09-16T18:18:48Z,2021-11-15T09:04:44Z,8,closed,2021-11-15T09:04:44Z,0,0.9882194995880127
176775247,4756,KAFKA-6670: Implement a Scala wrapper library for Kafka Streams,debasishg,2018-03-22T13:19:09Z,,43,closed,2018-04-23T20:35:29Z,0,0.9846656322479248
71853084,1446,KAFKA-3715: add granular metrics per node,aartigupta,2016-05-30T05:06:28Z,,148,closed,2017-01-11T19:35:47Z,0,0.9843520522117615
191607790,5101,KAFKA-6082: Fence zookeeper updates with controller epoch zkVersion,hzxa21,2018-05-30T23:31:22Z,,28,closed,2018-09-07T21:20:33Z,0,0.9882696866989136
254700136,6295,KIP-382: MirrorMaker 2.0,ryannedolan,2019-02-20T16:13:48Z,,42,closed,2019-10-07T08:31:40Z,0,0.9670597314834595
508725536,9485,KAKFA-10619: Idempotent producer will get authorized once it has a WRITE access to at least one topic,ctan888,2020-10-23T05:23:25Z,2020-12-18T18:08:47Z,17,closed,2020-12-18T18:08:47Z,0,0.9870865345001221
82445483,1776,KIP-73 - Replication Quotas,benstopford,2016-08-23T21:35:20Z,,2,closed,2016-09-16T05:29:02Z,0,0.9880730509757996
1583328979,14690,KAFKA-15574; [1/N]: Client state machine updates,lianetm,2023-11-01T21:09:20Z,2023-11-20T15:20:15Z,9,closed,2023-11-20T15:20:15Z,0,0.9874815940856934
103789929,2466,KAFKA-4144: Allow per stream/table timestamp extractor,jeyhunkarimov,2017-01-30T18:12:23Z,,115,closed,2017-05-13T04:40:04Z,0,0.9884946942329407
276804210,6694,[KAFKA-7994] Improve Stream time accuracy for restarts and rebalances ,ConcurrencyPractitioner,2019-05-07T23:23:12Z,2019-09-19T18:50:26Z,62,closed,2019-09-19T18:50:26Z,0,0.975028932094574
184146651,4931,KAFKA-6776 : ConnectRestExtension Interfaces & Rest integration,mageshn,2018-04-25T19:58:35Z,,12,closed,2018-05-30T04:37:19Z,0,0.9738795757293701
246089156,6177,KAFKA-7862 & KIP-345 part-1: Add static membership logic to JoinGroup protocol,abbccdda,2019-01-20T05:43:06Z,2019-04-26T18:44:39Z,55,closed,2019-04-26T18:44:39Z,0,0.9874175786972046
113505978,2772,KAFKA-4208: Add Record Headers,michaelandrepearce,2017-03-30T19:27:47Z,,152,closed,2017-04-29T02:41:40Z,0,0.9883270859718323
100538349,2330,KAFKA-4602 - KIP-72 - Allow putting a bound on memory consumed by Incoming requests,radai-rosenblatt,2017-01-06T22:40:08Z,,83,closed,2017-07-26T06:21:11Z,0,0.989250898361206
304834482,7170,KIP-221 / Add KStream#repartition operation,lkokhreidze,2019-08-06T18:20:30Z,2020-04-09T23:52:42Z,57,closed,2020-04-09T23:52:42Z,0,0.9893534183502197
358550787,7884,[KAFKA-8522] Streamline tombstone and transaction marker removal,ConcurrencyPractitioner,2020-01-02T04:36:01Z,,64,closed,2021-01-15T22:06:21Z,0,0.9894648790359497
112546122,2735,KAFKA-4817; Add idempotent producer semantics,apurvam,2017-03-24T21:26:41Z,,75,closed,2017-04-03T02:42:36Z,0,0.9883590936660767
42085063,130,KIP-28: First patch,guozhangwang,2015-08-11T01:45:03Z,,68,closed,2015-09-26T00:24:33Z,0,0.9749758243560791
134092726,3621,KAFKA-5694; Add AlterReplicaDirRequest and DescribeReplicaDirRequest (KIP-113),lindong28,2017-08-04T05:21:57Z,,49,closed,2017-09-03T06:22:37Z,0,0.9846312403678894
359585458,7898,KAFKA-9366: Change log4j dependency into log4j2,dongjinleekr,2020-01-06T15:16:41Z,,119,closed,2024-11-17T06:51:54Z,0,0.9877382516860962
451348992,9039,KAFKA-5636: SlidingWindows (KIP-450),lct45,2020-07-17T18:34:40Z,2020-08-31T22:22:00Z,5,closed,2020-08-31T22:22:00Z,0,0.9629517793655396
1939735719,16456,KAFKA-16745: Implemented handleShareFetchRequest RPC including unit tests,chirag-wadhwa5,2024-06-26T10:53:39Z,2024-08-06T14:59:04Z,4,closed,2024-08-06T14:59:04Z,0,0.9879185557365417
1509004277,14364,KAFKA-15278: Implement HeartbeatRequestManager to handle heartbeat requests,philipnee,2023-09-10T04:34:07Z,2023-10-09T15:35:43Z,14,closed,2023-10-09T15:35:43Z,0,0.9877029061317444
2107849314,17373,KAFKA-9366: Upgrade log4j to log4j2,frankvicky,2024-10-04T15:43:35Z,2024-12-13T17:14:31Z,55,closed,2024-12-13T17:14:31Z,0,0.9804450869560242
1312312366,13561,KAFKA-14888: Added remote log segments retention functionality based on time and size.,satishd,2023-04-13T11:00:21Z,2023-08-24T23:57:59Z,22,closed,2023-08-24T23:57:59Z,0,0.9859694242477417
194318705,5201,"KAFKA-6761: Construct Physical Plan using Graph, Reduce streams footprint part III",bbejeck,2018-06-12T15:23:09Z,2018-08-01T22:01:19Z,30,closed,2018-08-01T22:01:19Z,0,0.9830920100212097
1327270296,13639,KAFKA-14462; [12/N] Add GroupMetadataManager and ConsumerGroup,dajac,2023-04-25T14:47:02Z,2023-05-31T06:29:42Z,2,closed,2023-05-31T06:29:42Z,0,0.9793338179588318
178950664,4812,KAFKA-6376: streams skip metrics,vvcephei,2018-04-02T22:38:37Z,,28,closed,2018-04-23T18:42:49Z,0,0.9774218797683716
320558645,7378,KAFKA-8233: KIP-470: TopologyTestDriver test input and output usability improvements,jukkakarvanen,2019-09-24T02:52:37Z,2019-10-07T08:01:59Z,13,closed,2019-10-07T08:01:59Z,0,0.9334466457366943
218850040,5709,KAFKA-7406: Name join group repartition topics,bbejeck,2018-09-28T04:20:44Z,2018-10-02T06:09:12Z,13,closed,2018-10-02T06:09:12Z,0,0.9854809641838074
57201488,812,KAFKA-3149: Extend SASL implementation to support more mechanisms,rajinisivaram,2016-01-26T11:54:37Z,,20,closed,2016-04-26T23:57:35Z,0,0.9841126799583435
43248947,165,KAFKA-2464: client-side assignment for new consumer,hachikuji,2015-08-25T04:36:29Z,,27,closed,2015-10-21T19:08:58Z,0,0.9853237867355347
2131939625,17539,KAFKA-17743: Add minBytes implementation to DelayedShareFetch,adixitconfluent,2024-10-18T08:55:08Z,2024-11-07T15:57:00Z,6,closed,2024-11-07T15:57:00Z,0,0.9891118407249451
115697936,2849,KAFKA-5059: Implement Transactional Coordinator,dguy,2017-04-13T07:26:41Z,,6,closed,2017-04-26T21:11:54Z,0,0.981905460357666
118682698,2964,KAFKA-5130: Refactor TC In-memory Cache,guozhangwang,2017-05-03T02:37:56Z,,23,closed,2017-05-12T22:02:08Z,0,0.986809253692627
85892279,1884,KAFKA-4060: Remove zk client dependency in kafka streams,hjafarpour,2016-09-20T00:22:57Z,,39,closed,2017-01-11T17:16:11Z,0,0.9890891909599304
202075533,5379,KAFKA-7169: Custom SASL extensions for OAuthBearer authentication mechanism,stanislavkozlovski,2018-07-17T21:29:46Z,2018-08-06T16:22:05Z,10,closed,2018-08-06T16:22:05Z,0,0.9877888560295105
44067965,191,KAFKA-1686: Implement SASL/Kerberos.,harshach,2015-09-03T04:13:18Z,,34,closed,2015-10-21T01:18:09Z,0,0.9881961941719055
568537360,10070,KAFKA-12276: Add the quorum controller code,cmccabe,2021-02-05T18:33:34Z,2021-02-20T02:03:23Z,2,closed,2021-02-20T02:03:24Z,0,0.9854920506477356
138595037,3765,KAFKA-5642: Use async ZookeeperClient in Controller,onurkaraman,2017-08-31T07:10:10Z,,21,closed,2017-10-18T16:16:52Z,0,0.9892410635948181
1239282639,13240,KAFKA-14690: Add topic IDs to the OffsetCommit API version 9,Hangleton,2023-02-13T16:30:33Z,,30,closed,2023-09-29T21:32:06Z,0,0.9873654842376709
93899557,2140,KAFKA-4390: Replace MessageSet usage with client-side alternatives,hachikuji,2016-11-16T04:24:03Z,,39,closed,2016-12-13T18:42:06Z,0,0.9880023002624512
179821025,4830,KAFKA-6028: Improve the quota throttle communication (KIP-219),jonlee2,2018-04-05T23:18:15Z,,15,closed,2018-05-30T17:17:09Z,0,0.9653494954109192
458873724,9103,"KAFKA-10181: Use Envelope RPC to do redirection for (Incremental)AlterConfig, AlterClientQuota and CreateTopics",abbccdda,2020-07-30T04:55:03Z,2020-11-04T22:21:45Z,11,closed,2020-11-04T22:21:45Z,0,0.9877865314483643
42158890,132,KAFKA-1215: Rack-Aware replica assignment option,allenxwang,2015-08-11T18:06:08Z,,48,closed,2016-03-15T17:03:33Z,0,0.9886084794998169
218113738,5693,KAFKA-7223: In-Memory Suppression Buffering,vvcephei,2018-09-25T20:45:56Z,2018-10-02T06:10:35Z,12,closed,2018-10-02T06:10:35Z,0,0.9865484833717346
224458749,5821,KAFKA-7235: Detect outdated control requests and bounced brokers using broker generation,hzxa21,2018-10-20T07:38:39Z,2018-12-03T06:00:51Z,11,closed,2018-12-03T06:00:51Z,0,0.9872624278068542
204292576,5428,"KAFKA-3514: Part III, Refactor StreamThread main loop",guozhangwang,2018-07-26T23:22:45Z,2018-09-11T23:16:53Z,25,closed,2018-09-11T23:16:53Z,0,0.9860289692878723
112784300,2743,KIP-101: Alter Replication Protocol to use Leader Epoch rather than High Watermark for Truncation,benstopford,2017-03-27T16:21:57Z,,70,closed,2017-04-04T23:32:48Z,0,0.9881507158279419
2240964645,18240,KAFKA-17642: PreVote response handling and ProspectiveState,ahuang98,2024-12-18T00:02:14Z,2025-01-17T14:38:04Z,1,closed,2025-01-17T14:38:04Z,0,0.9851968288421631
97538343,2244,KAFKA-4490: Add Global Table support to Kafka Streams,dguy,2016-12-12T11:43:49Z,,66,closed,2017-01-12T19:46:50Z,0,0.9830097556114197
91448020,2074,KAFKA-3853 (KIP-88): Report offsets for empty groups in consumer group describe command (new consumer),vahidhashemian,2016-10-28T20:37:09Z,,40,closed,2017-01-14T01:20:21Z,0,0.9883617758750916
140887639,3849,KAFKA-5886: Implement KIP-91 delivery.timeout.ms,sutambe,2017-09-13T17:40:32Z,,68,closed,2019-02-18T19:07:09Z,0,0.9652411937713623
69218845,1336,KAFKA-3144: Report members with no assigned partitions in ConsumerGroupCommand,vahidhashemian,2016-05-06T22:26:24Z,,21,closed,2016-10-22T02:35:48Z,0,0.9890368580818176
112793702,2744,KAFKA-4954: Request handler utilization quotas,rajinisivaram,2017-03-27T17:09:43Z,,72,closed,2017-05-01T16:14:39Z,0,0.9894788861274719
509208862,9487,KAFKA-9331: Add a streams specific uncaught exception handler,wcarlson5,2020-10-23T20:45:51Z,2020-11-18T06:55:10Z,4,closed,2020-11-18T06:55:10Z,0,0.9894898533821106
665756073,10851,KAFKA-6718 / Rack aware standby task assignor,lkokhreidze,2021-06-09T10:02:49Z,2022-03-03T03:37:27Z,37,closed,2022-03-03T03:37:27Z,0,0.9884451627731323
44267004,195,KAFKA-2211: Adding simpleAclAuthorizer implementation and test cases.,Parth-Brahmbhatt,2015-09-04T22:23:12Z,,25,closed,2015-09-22T00:47:38Z,0,0.9883560538291931
117411513,2910,KAFKA-5121: Implement transaction index for KIP-98,hachikuji,2017-04-25T06:23:15Z,,115,closed,2017-05-06T18:52:10Z,0,0.9884716272354126
620161299,10579,KAFKA-9555 Added default RLMM implementation based on internal topic storage.,satishd,2021-04-21T12:42:05Z,2021-07-19T16:05:46Z,8,closed,2021-07-19T16:05:46Z,0,0.9868306517601013
125456613,3325,"KAFKA-5363: KIP-167  implementing bulk load, restoration event notification",bbejeck,2017-06-13T20:41:09Z,,50,closed,2017-07-28T18:32:13Z,0,0.985345721244812
580701337,10218,KAFKA-12368: Added inmemory implementations for RemoteStorageManager and RemoteLogMetadataManager.,satishd,2021-02-26T08:47:53Z,2021-04-13T17:14:03Z,10,closed,2021-04-13T17:14:03Z,0,0.9878233671188354
1527624218,14432,"KAFKA-14516: [1/N] Static Member leave, join, re-join request using ConsumerGroupHeartbeats",vamossagar12,2023-09-24T07:12:47Z,2023-11-28T18:08:16Z,15,closed,2023-11-28T18:08:16Z,0,0.9822607636451721
1521733824,14408,KAFKA-14506: Implement DeleteGroups API and OffsetDelete API,dongnuo123,2023-09-19T17:32:20Z,2023-10-04T09:30:46Z,0,closed,2023-10-04T09:30:46Z,0,0.9888834357261658
458697672,9100,Add AlterISR RPC and use it for ISR modifications,mumrah,2020-07-29T21:05:27Z,2020-09-24T23:28:26Z,7,closed,2020-09-24T23:28:26Z,0,0.9886809587478638
103998067,2472,KAFKA-3265: Create Java Admin Client,cmccabe,2017-01-31T18:47:53Z,,64,closed,2017-05-01T23:25:49Z,0,0.9824095964431763
383314486,8218,KAFKA-9441: Unify committing within TaskManager,mjsax,2020-03-04T03:10:26Z,2020-03-19T18:31:52Z,21,closed,2020-03-19T18:31:52Z,0,0.9862083196640015
63403078,1095,KAFKA-3306: Change metadata response to include required additional fi…,granthenke,2016-03-18T16:45:04Z,,13,closed,2016-04-27T00:03:55Z,0,0.9873251914978027
335188492,7629,KAFKA-9072: Add Topology naming to the dev guide,bbejeck,2019-10-31T22:29:44Z,2019-11-13T15:54:48Z,7,closed,2019-11-13T15:54:48Z,0,0.9844177961349487
411185195,8589,KAFKA-9146: KIP-571 Add option to force delete active members in StreamsResetter,feyman2016,2020-04-30T06:38:57Z,2020-05-28T01:41:01Z,41,closed,2020-05-28T01:41:01Z,0,0.9894248247146606
198867797,5322,KAFKA-5037 Infinite loop if all input topics are unknown at startup,tedyu,2018-07-03T07:05:22Z,,51,closed,2018-07-19T22:24:27Z,0,0.9891185760498047
1274173405,13391,KAFKA-14561: Improve transactions experience for older clients by ensuring ongoing transaction,jolshan,2023-03-14T00:05:44Z,2023-04-13T00:04:51Z,7,closed,2023-04-13T00:04:51Z,0,0.9398996233940125
67423367,1251,KAFKA-3600: Enhance java clients to use ApiVersion Req/Resp to check if the broker they are talking to supports required api versions,SinghAsDev,2016-04-21T21:13:15Z,,63,closed,2016-12-17T12:27:04Z,0,0.9836180806159973
42826765,151,KAFKA-2411; remove usage of blocking channel,ijuma,2015-08-19T15:16:12Z,,35,closed,2015-09-02T18:55:33Z,0,0.9841687083244324
118853905,2967,KAFKA-5150 reduce lz4 decompression overhead,xvrl,2017-05-03T21:00:48Z,,106,closed,2017-05-31T01:21:44Z,0,0.9814761281013489
111852615,2719,KAFKA-4916: test streams with brokers failing,enothereska,2017-03-21T18:48:08Z,,81,closed,2017-04-05T01:41:43Z,0,0.9608525633811951
661977674,10822,KAFKA-4793: Connect API to restart connector and tasks (KIP-745),kpatelatwork,2021-06-04T18:35:20Z,2021-07-01T04:13:08Z,7,closed,2021-07-01T04:13:08Z,0,0.9877156615257263
1801255689,15640,KAFKA-15974: Enforce that event processing respects user-provided timeout,kirktrue,2024-04-01T21:43:52Z,2024-05-22T16:11:10Z,20,closed,2024-05-22T16:11:10Z,0,0.9881641864776611
