id,number,title,comments,state,repo
464216532,527,Application.css: increase padding,3,closed,elementary/terminal
547845323,557,"Adds context menu option ""Paste Selected""",6,closed,elementary/terminal
1235708123,701,Update Meson Files,0,closed,elementary/terminal
193789064,264,Scroll to last command,7,closed,elementary/terminal
2013448677,772,Show zoom level in centre or terminal when changing.,6,closed,elementary/terminal
2059739897,788,Rework control shift press handling - Gtk4 prep,2,closed,elementary/terminal
2047807880,777,Correctly open uris containing spaces,3,closed,elementary/terminal
121484474,95,Fix #88 & #94 - Disconnect signals when tab closed; reconnect on restoring,3,closed,elementary/terminal
184846888,234,Do not restore tabs when opened with commandline -w parameter,6,closed,elementary/terminal
235303947,333,Add moving current tab shortcuts,6,closed,elementary/terminal
301862520,391,Use Solarized Dark for dark UI,6,closed,elementary/terminal
365763063,468,Ctrl+Click to open URLs,2,closed,elementary/terminal
476776894,537,Only open `with_directory` mode when -w arg is not null,4,closed,elementary/terminal
602418698,571,Preliminary Flatpak manifest,6,closed,elementary/terminal
1025862639,680,Fix foreground process shortcuts,5,closed,elementary/terminal
1627175554,751,TerminalWidget: Port Context Menu to GLib.MenuModel and Gtk.PopoverMenu,6,closed,elementary/terminal
2056438155,785,SettingsPopover: use provider_for_screen for theme buttons,1,closed,elementary/terminal
125845211,105,Fix #98 - Pass F keys to TerminalWidget first.,5,closed,elementary/terminal
160637695,189,Don't restore tabs in a new window,4,closed,elementary/terminal
134485166,129,Rewrite Unsafe Paste Dialog as Gtk.Dialog,3,closed,elementary/terminal
147917969,157,Port accelerators over to GLib.action,2,closed,elementary/terminal
196788980,275,Fix API break with Vte.feed_child,0,closed,elementary/terminal
350244251,432,MainWindow: Natural Copy/Paste in menu,2,closed,elementary/terminal
359733479,447,-n option to open a new window instead of a new tab,4,closed,elementary/terminal
353014645,435,Ctrl scroll zoom,2,closed,elementary/terminal
521023566,547,MainWindow: Use the Gtk.EventControllerKey controller to handle the key events,4,closed,elementary/terminal
536358050,552,Danrabbit/custom colors,5,closed,elementary/terminal
647835950,580,Add accellabel to reload menuitem,4,closed,elementary/terminal
658388275,589,Fix regression of #585,4,closed,elementary/terminal
1567825043,740,Expose audible-bell setting in Settings Menu,1,closed,elementary/terminal
162207918,193,Remove invasive CMake variables,3,closed,elementary/terminal
164129568,200,Allow not ensuring tab existence for new window with coord,0,closed,elementary/terminal
164416871,204,Grab focus to terminal widget when restoring,2,closed,elementary/terminal
135266033,136,rewrite SearchToolbar.vala,0,closed,elementary/terminal
143694927,146,Use GLib.Action in place of deprecated Gtk.Action,0,closed,elementary/terminal
328365815,417,Add 5 new themes and 3 text palette ,4,closed,elementary/terminal
315963179,404,Ignore hyperlink clicks just after focus in event.,1,closed,elementary/terminal
328022474,416,Application: Remove new_window_with_coords,0,closed,elementary/terminal
359347934,446,-n option to open a new window instead of a new tab,3,closed,elementary/terminal
359860531,448,Application: process help options immediately,4,closed,elementary/terminal
415616260,512,Validate colors restored from settings; correct and replace as required.,0,closed,elementary/terminal
514952439,546,MainWindow: Add “follow system style” toggle,4,closed,elementary/terminal
629891447,835,Basic telemetry for the Audacity,1091,closed,audacity/audacity
699730100,1384,Deep Learning Tools,14,closed,audacity/audacity
1277048375,4414,Bottom bar UI,42,closed,audacity/audacity
804387931,2295,VST3 support,22,closed,audacity/audacity
1646702426,5791,DSP-based tempo detection,10,closed,audacity/audacity
1476170405,5043,Time stretching 4 of 6 repair copy paste for stretched tracks,37,closed,audacity/audacity
1423361978,4881,Audio Clip stretching,13,closed,audacity/audacity
986659085,3176,Non modal setting dialogs for stacked effects,43,closed,audacity/audacity
1476170025,5041,Time stretching 2 of 6 make audio track stretching effective,27,closed,audacity/audacity
681999250,1207,Track affordances,1,closed,audacity/audacity
778873464,2121,Deserialization cleanup,11,closed,audacity/audacity
630054049,836,Breakpad integration,24,closed,audacity/audacity
1381557518,4771,SampleTrack caching refactoring: weak_ptr approach,15,closed,audacity/audacity
877717688,2668,Issue 2607: plugin validation,10,closed,audacity/audacity
1395602718,4797,Wide sample sequence stretching decorator,13,closed,audacity/audacity
1501508573,5138,Destructive effects applied to stretched clips,47,closed,audacity/audacity
1005900482,3278,Define instance vst2 2nd,20,closed,audacity/audacity
921748399,2867,Issue 2845: effects stack UI,7,closed,audacity/audacity
594643417,759,Update 2.4.2 Turkish Translation,6,closed,audacity/audacity
1037172677,3432,Audio sharing support,11,closed,audacity/audacity
680302149,1193,New spectral editing tool - brush tool,5,closed,audacity/audacity
1411723598,4853,Have clips know project tempo,78,closed,audacity/audacity
794253376,2224,Integrate WavPack library to export/import wavpack files,10,closed,audacity/audacity
1369923024,4746,Mixer does not use track,18,closed,audacity/audacity
1749886542,6068,6001 formant preservation,10,closed,audacity/audacity
1340498239,4668,New export UI,24,closed,audacity/audacity
1354169053,4701,4700 make an audacity library of staffpads time stretcher,10,closed,audacity/audacity
1476170267,5042,Time stretching 3 of 6 repair drawing tools for stretched audio,13,closed,audacity/audacity
629045391,830,Color scheme for spectrogram,33,closed,audacity/audacity
665864719,966,Tracking version,2,closed,audacity/audacity
937515523,2941,Audio setup rework,43,closed,audacity/audacity
1262080078,4384,Import/export refactoring,8,closed,audacity/audacity
1030194401,3396,Issue 2606: vst3 statelessness,8,closed,audacity/audacity
1845092749,6359,Master effects,16,closed,audacity/audacity
726387136,1614,Wave Clip rename,1,closed,audacity/audacity
734418429,1679,Smart clips,2,closed,audacity/audacity
1657298102,5818,`lib-wave-track-paint`,20,closed,audacity/audacity
727460146,1623,Ffmpeg update,6,closed,audacity/audacity
661059630,952,Error reporting to Sentry,2,closed,audacity/audacity
988597829,3183,Define settings vst2 - 2nd,12,closed,audacity/audacity
1857693643,6395,Real time limiter UI,35,closed,audacity/audacity
969181551,3088,Use XDG dirs by default on Linux,20,closed,audacity/audacity
1686909656,5874,Multiple-file import of audio files with tempo detection.,8,closed,audacity/audacity
912108369,2831,Issue 2659: effects menu sorting,11,closed,audacity/audacity
1501566589,5139,Repair plot spectrum command for stretched data,19,closed,audacity/audacity
1596227849,5570,5548 parse audio file title for loop metadata,11,closed,audacity/audacity
1755067541,6094,Wide wave clip,15,closed,audacity/audacity
995999641,3229,Issue 3078: realtime effects UI keyboard navigation & accessibility,3,closed,audacity/audacity
1732553000,5980,Plugin manager window update,20,closed,audacity/audacity
1361390914,4723,4717 relocate caching from sampletrackcache to some place below WaveClip,23,closed,audacity/audacity
1699492245,5900,5891 non destructive pitch shifting,12,closed,audacity/audacity
2136092721,7590,6940 vscode setup,0,closed,audacity/audacity
697987551,1377,Stereo track affordance,6,closed,audacity/audacity
1473454555,5027,Ignore right channel envelope,11,closed,audacity/audacity
1729398268,5965,Wide wave track,12,closed,audacity/audacity
906207164,2801,Make echo stateless 2,22,closed,audacity/audacity
1513933344,5193,Channels API extend,9,closed,audacity/audacity
1001666006,3258,Source stage and sink,14,closed,audacity/audacity
650304892,918,Preliminary work to change the 3d party libraries management process,9,closed,audacity/audacity
855682242,2565,Effects side panel,6,closed,audacity/audacity
1565218751,5398,5390 stretch rendering always joint stereo,16,closed,audacity/audacity
843132792,2536,Unit testing,19,closed,audacity/audacity
1724329763,5952,5901 overflow button,9,closed,audacity/audacity
958783921,3030,Define settings vst3 i2969 3rd,6,closed,audacity/audacity
1067882590,3696,Meter toolbar navigation & accessibility,23,closed,audacity/audacity
1418387472,4867,Have clips know project tempo,12,closed,audacity/audacity
1616668719,5685,Symmetric vertical zoom,27,closed,audacity/audacity
1012098555,3317,Effect plugin window beautifications,0,closed,audacity/audacity
942850386,2957,Stateless vst3 settings,3,closed,audacity/audacity
1366890235,4739,Disallow mismatched sample rates,33,closed,audacity/audacity
906707832,2805,Non display channel group data,14,closed,audacity/audacity
1394541366,4795,Audio io does not use track,1,closed,audacity/audacity
1663244018,5839,5546 audio file header search for loop metadata,8,closed,audacity/audacity
1151272452,4033,Clip copy dialog,14,closed,audacity/audacity
1193880092,4171,Realtime effects menu grouping,5,closed,audacity/audacity
1608078841,5653,Wave color nonsense,16,closed,audacity/audacity
2329382831,8211,Add instance UUID support,19,closed,audacity/audacity
1882292475,6472,[AU4] Timeline ruler,0,closed,audacity/audacity
1698944560,5899,Fivefold faster tempo detection and spectrograms too,3,closed,audacity/audacity
2127481387,7561,Implement track deletion and a relevant minor refactoring,0,closed,audacity/audacity
689846228,1295,Make Privacy Policy links accessible from the keyboard,2,closed,audacity/audacity
1644927880,5789,Copy selection toolbar start and stop time string into clipboard,20,closed,audacity/audacity
2119908016,7515,[AU4] Consecutive and non-consecutive track selecting,0,closed,audacity/audacity
658864805,948,Adds lib-uuid,1,closed,audacity/audacity
692396185,1323,Install updates,1,closed,audacity/audacity
799847175,2261,Issue 2066: clip trim snapping,6,closed,audacity/audacity
951518835,3009,Define settings vst3 i2969 2nd,3,closed,audacity/audacity
2000678541,7017,6954 plugin manager and do effect method usable in au4,3,closed,audacity/audacity
1160276671,4053,Toolkit neutral menus part 2,5,closed,audacity/audacity
2199460306,7785,7647 effect panel part 2,0,closed,audacity/audacity
853729827,2561,Issue 2543: wave track naming,8,closed,audacity/audacity
966857286,3070,Define settings vst3 i2969 4th,3,closed,audacity/audacity
1615605289,5675,Hide some lesser known preferences,28,closed,audacity/audacity
1829011461,6306,Realtime limiter,5,closed,audacity/audacity
2258025855,7978,Distinguish timepoint and duration on beats formatter,4,closed,audacity/audacity
753935106,1865,Fix text edit shortcuts,5,closed,audacity/audacity
1140184855,3996,VST3 factory presets,7,closed,audacity/audacity
1528635452,5239,5196 clip menus,22,closed,audacity/audacity
1004141694,3271,Define instance vst2,2,closed,audacity/audacity
713145817,1482,Experimental dialog journalling,1,closed,audacity/audacity
813588818,331,Update Windows Packaging,131,closed,deluge-torrent/deluge
823521779,338,IP Check Updates,32,closed,deluge-torrent/deluge
224597487,221,[Core] Call wait_for_alert in a thread,13,closed,deluge-torrent/deluge
56100230,57,UI option handling fixes and cleanup,5,closed,deluge-torrent/deluge
189115298,181,Initial Appveyor Support,15,closed,deluge-torrent/deluge
96429411,138,host:port paste support,19,closed,deluge-torrent/deluge
21665586,12,[Extractor] Add Finding Win 7z Path via Registry,12,closed,deluge-torrent/deluge
185333635,180,#3171 Add Option To Specify Outgoing Connection Interface,14,closed,deluge-torrent/deluge
838831086,359,[Core] Document all exported core methods with type hints,18,closed,deluge-torrent/deluge
198527596,200,Feature GTK3UI,31,closed,deluge-torrent/deluge
829002583,343,[3499][Core] Stopped using deprecated functions,27,closed,deluge-torrent/deluge
22166378,14,Added method remove_torrents to core.,6,closed,deluge-torrent/deluge
821658522,337,Windows Continued,9,closed,deluge-torrent/deluge
843173714,369,Automatically refresh and expire the torrent status cache,6,closed,deluge-torrent/deluge
67617488,78,[#1959] [WebUI] Allow user selectable GUI language,9,closed,deluge-torrent/deluge
1944514990,454,Ci fixes and updates,11,closed,deluge-torrent/deluge
69542676,90,Develop pass ui client args,4,closed,deluge-torrent/deluge
197747938,196,WiP [#3065] Enhance TLS Security,10,closed,deluge-torrent/deluge
66721759,67,[GTKUI] Fix #2802: GTKUI classic mode shutdown procedure is broken,2,closed,deluge-torrent/deluge
835215548,354,Remove twisted.trial tests,8,closed,deluge-torrent/deluge
853664019,376,Support IPv6 In host lists for Connection Managers,5,closed,deluge-torrent/deluge
201463737,204,[#2009][WebUI] Add About window,21,closed,deluge-torrent/deluge
833909351,352,[Core] Test mixing in async/await syntax,20,closed,deluge-torrent/deluge
199964042,201,[#3189] Refactor HTTPDownloader to Agent,4,closed,deluge-torrent/deluge
840951781,364,[CI] Added CI run on minimum and current python requirements,11,closed,deluge-torrent/deluge
68481559,83,Fix Auto-add plugin to accept torrent files with uppercase extension,8,closed,deluge-torrent/deluge
53487192,50,[#2724] [Web] Forward exceptions in JSON-RPC back to caller,1,closed,deluge-torrent/deluge
237415408,228,[UI|Console] added console option to specify move completed folder,16,closed,deluge-torrent/deluge
69753503,93,Add external ip from lt to UI statusbars,7,closed,deluge-torrent/deluge
65557104,62,Develop console rewrite,10,closed,deluge-torrent/deluge
228576104,224,Modify the transfer protocol in a couple ways.,10,closed,deluge-torrent/deluge
834951713,353,Add maybe_coroutine decorator to easily mix in async/await syntax,11,closed,deluge-torrent/deluge
573751266,306,[GTKUI] Added detection of torrent URL on GTK UI focus ,7,closed,deluge-torrent/deluge
809911318,325,Drop Python2 support,4,closed,deluge-torrent/deluge
18939141,5,[#2478] [Blocklist] Add WebUI plugin page,15,closed,deluge-torrent/deluge
22694011,19,[GTKUI] Fix magnet association button access is denied,14,closed,deluge-torrent/deluge
73206436,103,Develop ui entry tests,2,closed,deluge-torrent/deluge
430494533,296,Update Install Instructions,4,closed,deluge-torrent/deluge
835490068,355,[Config] Don't log users passwords in plain text,14,closed,deluge-torrent/deluge
2043232571,462,Replace deprecated cgi module with email,6,closed,deluge-torrent/deluge
22502419,16,#2406 Implemented core.add_torrent_files to speed up adding multiple torrents.,2,closed,deluge-torrent/deluge
201357294,202,Prevent time formatting crash when seconds were floats,7,closed,deluge-torrent/deluge
282494537,240,[WiP] Update to libtorrent-1.2,4,closed,deluge-torrent/deluge
829809938,347,[Core] Return plugin keys with get_torrents_status,13,closed,deluge-torrent/deluge
855294437,377,[Console] Swap j and k key's behavior to fit vim mode,3,closed,deluge-torrent/deluge
958457944,386,[Packaging] Pinned Pyinstaller to v4.10 and readme update,10,closed,deluge-torrent/deluge
70958876,99,Develop misc fixes tests component core,2,closed,deluge-torrent/deluge
89536357,115,Use libtorrent.__version__ since libtorrent.version is deprecated,13,closed,deluge-torrent/deluge
161767435,175,Call the blocking wait_for_alert in a thread.,4,closed,deluge-torrent/deluge
269701478,234,Replace platform.linux_distribution function,1,closed,deluge-torrent/deluge
949961411,385,[Web] Accept charset in content-type for json messages,2,closed,deluge-torrent/deluge
1482698195,430,[Core] implement synchronous and v2 metafile creation,2,closed,deluge-torrent/deluge
21600957,10,Added automated tests and stuff on travis ,1,closed,deluge-torrent/deluge
40080308,34,Update Translations,12,closed,deluge-torrent/deluge
66466125,65,[WebUI] Fix #2798: WebUI plugin fail to start,8,closed,deluge-torrent/deluge
67647635,79,[Core] Save fastresume file on separate thread,4,closed,deluge-torrent/deluge
76878828,105,Libtorrent 1.1 compatibility,6,closed,deluge-torrent/deluge
91943369,133,[WebUI] Log correct http address if listening on IPv6,5,closed,deluge-torrent/deluge
100566702,139,[WebUI] Added X-Deluge-Session header support.,7,closed,deluge-torrent/deluge
828976088,342,Simplify PyInstaller spec file,8,closed,deluge-torrent/deluge
1508919923,433,Fix Errors Due to Deps,11,closed,deluge-torrent/deluge
1376718448,427,[UI][Common] Add daemon version check,3,closed,deluge-torrent/deluge
87703135,109,[UI] Fix ZeroDivisionError at pieces bar update,6,closed,deluge-torrent/deluge
125013908,158,Save torrent state only if state has changed. ,3,closed,deluge-torrent/deluge
69703771,92,Develop autodoc fix,1,closed,deluge-torrent/deluge
52690022,47,Defer save state function to separate thread,2,closed,deluge-torrent/deluge
54178330,55,[Core] Implement async_add_torrent in torrentmanager,1,closed,deluge-torrent/deluge
89749929,117,Python 3 fixes,9,closed,deluge-torrent/deluge
815760460,334,[Gtk] Fixed magnets not showing the prefetched metadata,7,closed,deluge-torrent/deluge
1241140745,412,Proposal about i2p,4,closed,deluge-torrent/deluge
2036915919,460,[UI][Common] Wrap torrent comment and tracker status URLs in HTML (clickable),1,closed,deluge-torrent/deluge
68484887,84,[#2813][Partial Revert][GTKUI] Remove old twisted and gnome code,6,closed,deluge-torrent/deluge
70983959,101,[Console] Fix to console argument parsing,2,closed,deluge-torrent/deluge
91518793,128,[Tests] Increase file descriptor limit,4,closed,deluge-torrent/deluge
192211234,186,Fix and cleanup outgoing interface code,3,closed,deluge-torrent/deluge
193819664,189,[AutoAdd] Add WebUI interface,6,closed,deluge-torrent/deluge
230293436,226,gtk3,5,closed,deluge-torrent/deluge
222292293,215,Resolve symlinked config files,8,closed,deluge-torrent/deluge
860907027,380,    Add a systemd user service,6,closed,deluge-torrent/deluge
1144457570,404,[UI][Common] Add support for BitTorrent V2 file tree,2,closed,deluge-torrent/deluge
847391903,372,[Config] fixed callLater wrapper func,2,closed,deluge-torrent/deluge
66722206,68,Develop plugin handling + webui fixes,5,closed,deluge-torrent/deluge
88866952,112,[#2900] Fix Error loading torrent: invalid bencoded value,6,closed,deluge-torrent/deluge
90637967,124,Feature/python3 support,7,closed,deluge-torrent/deluge
120083585,155,Trac#3011 Handle WM_ENDSESSION on Windows to shutdown cleanly,3,closed,deluge-torrent/deluge
140975568,170,Store state and fastresume in per-torrent files.,7,closed,deluge-torrent/deluge
286664484,244,bugfix for peers tab failing to set flag location request.country returns bytes not a string,7,closed,deluge-torrent/deluge
294721419,256,[GTK3]Fix Deprecated Functions,2,closed,deluge-torrent/deluge
412211155,288,[Servers] Moved check_ssl_keys and generate_ssl_keys to crypto_utils.py,4,closed,deluge-torrent/deluge
700685996,312,Support libtorrent 2,7,closed,deluge-torrent/deluge
19890802,7,[#1310] [Notifications] Add webui prefs page,6,closed,deluge-torrent/deluge
22836993,20,[GTKUI] Fix magnet association button setting path to nonexistant exe,6,closed,deluge-torrent/deluge
86969824,108,Check if libtorrent supports load_country_db before usage,6,closed,deluge-torrent/deluge
90275701,122,[GtkUI] Avoid duplicate code in piecesbar's drawing logic,3,closed,deluge-torrent/deluge
124005186,157,lossless compression of images saved 457KB,6,closed,deluge-torrent/deluge
192293561,187,Fix And Cleanup Interface Code,3,closed,deluge-torrent/deluge
201377832,203,[#2837][WebUI] Handle missing gettext.js file,1,closed,deluge-torrent/deluge
412490090,289,[Core] Changed on_alert_tracker_error behavior for lt >= 1.2,4,closed,deluge-torrent/deluge
456611783,298,Remove nonexistent web argument from Linux docs,6,closed,deluge-torrent/deluge
814174512,332,[AutoAdd] Fixed error dialog not being shown on error,5,closed,deluge-torrent/deluge
310279387,358,Shader Pipeline,37,closed,buildaworldnet/IrrlichtBAW
380946617,424,Mitsuba XML Loader on new API,8,closed,buildaworldnet/IrrlichtBAW
358143518,410,"IAsset::clone(), MTL, OBJ loaders, CShaderIntrospector::createApprox*",7,closed,buildaworldnet/IrrlichtBAW
407191642,474,Multi-Format Virtual Texturing,5,closed,buildaworldnet/IrrlichtBAW
423896754,497,Summed Area Table Filter,6,closed,buildaworldnet/IrrlichtBAW
405245834,468,Color Space - Patches and Filters,2,closed,buildaworldnet/IrrlichtBAW
516943750,554,Material Compiler Merge necessary for Simple Raytracer,1,closed,buildaworldnet/IrrlichtBAW
422895558,496,SSBO benchmark,0,closed,buildaworldnet/IrrlichtBAW
274990814,291,WIP: Example 13.BRDF_Explorer,89,closed,buildaworldnet/IrrlichtBAW
349799479,403,OpenEXR Loader/Writer,3,closed,buildaworldnet/IrrlichtBAW
456653428,521,Filters API,8,closed,buildaworldnet/IrrlichtBAW
358495404,411,GLI Dependency,1,closed,buildaworldnet/IrrlichtBAW
282613331,307,SSE4.2 implementation of aabbox3d,7,closed,buildaworldnet/IrrlichtBAW
166306201,21,BAW mesh loader,14,closed,buildaworldnet/IrrlichtBAW
503555755,549,Immutable assets,4,closed,buildaworldnet/IrrlichtBAW
416145073,487,LRU cache,3,closed,buildaworldnet/IrrlichtBAW
374028760,422,Bindings reordering fix,4,closed,buildaworldnet/IrrlichtBAW
291749719,333,BRDF Explorer Alpha,3,closed,buildaworldnet/IrrlichtBAW
213393808,143,MultiObjectCache,29,closed,buildaworldnet/IrrlichtBAW
304010242,341,TSSAA,10,closed,buildaworldnet/IrrlichtBAW
320044864,373,"Document important headers, first approach",1,closed,buildaworldnet/IrrlichtBAW
408963422,480,IrrlichtBaW CEGUI,2,closed,buildaworldnet/IrrlichtBAW
346834845,402,CGLILoader/Writer,4,closed,buildaworldnet/IrrlichtBAW
331801774,387,Shader Pipeline that Builds,6,closed,buildaworldnet/IrrlichtBAW
388269625,437,Normal Quantization Cache,7,closed,buildaworldnet/IrrlichtBAW
281815156,301,Derivative Mapping and GLSL Include Handling,10,closed,buildaworldnet/IrrlichtBAW
411878696,483,IrrlichtBaW Documentation,2,closed,buildaworldnet/IrrlichtBAW
304007616,340,Mitsuba loader extension,3,closed,buildaworldnet/IrrlichtBAW
332677211,390,BSDFValidator starter files,23,closed,buildaworldnet/IrrlichtBAW
230452602,172,Draw3DLine extension,10,closed,buildaworldnet/IrrlichtBAW
407973756,478,PCH and RelWithDebInfo,8,closed,buildaworldnet/IrrlichtBAW
386310940,431,Resource compiler,6,closed,buildaworldnet/IrrlichtBAW
399627629,455,Builtin resources,1,closed,buildaworldnet/IrrlichtBAW
171184541,39,BAW compression + encryption(coming),9,closed,buildaworldnet/IrrlichtBAW
168431821,36,BAW mesh loader the 2nd PR,11,closed,buildaworldnet/IrrlichtBAW
338259773,399,Get rid of a fuckton of warnings about loosing precision,7,closed,buildaworldnet/IrrlichtBAW
454546258,515,Level Curve Extraction Demo,3,closed,buildaworldnet/IrrlichtBAW
362855397,412,TGA loader,10,closed,buildaworldnet/IrrlichtBAW
369549437,416,BaW V3 - left handed and right handed meshes info,5,closed,buildaworldnet/IrrlichtBAW
340576763,401,Create WriterFlags and WriterFlipping,6,closed,buildaworldnet/IrrlichtBAW
259901647,244,"Shader Stub Code, Clipping Space Unification and GCC Warnings",26,closed,buildaworldnet/IrrlichtBAW
515657721,553,GPU Arithmetics test,0,closed,buildaworldnet/IrrlichtBAW
425241360,499,Denoiser Example Improvements,3,closed,buildaworldnet/IrrlichtBAW
465416342,524,BSDF sampling functions and tests,1,closed,buildaworldnet/IrrlichtBAW
508454398,552,Optix 7.2 update,3,closed,buildaworldnet/IrrlichtBAW
165564390,14,BAW mesh writer,10,closed,buildaworldnet/IrrlichtBAW
174480769,49,C++11 impl of things from FW_Mutex.h,3,closed,buildaworldnet/IrrlichtBAW
272745912,265,IrrCompileConfig change,13,closed,buildaworldnet/IrrlichtBAW
