id,number,title,comments,state,repo
68203040,5196,Revamp Torrent creator,80,closed,qBittorrent/qBittorrent
70978143,5287,Implement Smart Filter,56,closed,qBittorrent/qBittorrent
529821648,13885,Rework global speed limit dialog and introduce torrent options dialog,55,closed,qBittorrent/qBittorrent
903146309,16840,Improve startup,129,closed,qBittorrent/qBittorrent
57017306,4681,Log improvements,33,closed,qBittorrent/qBittorrent
71648351,5310,Fix emule dat parsing,116,closed,qBittorrent/qBittorrent
359376750,11833,Use license key for downloading GeoIP db,24,closed,qBittorrent/qBittorrent
272497993,10527,Implement tag management for WebUI,34,closed,qBittorrent/qBittorrent
45310949,3810,Improve desktop notifications,30,closed,qBittorrent/qBittorrent
401260235,12458,Convert the Log widget to use custom View/Model,23,closed,qBittorrent/qBittorrent
63781134,4994,Add availability column to torrent contents,29,closed,qBittorrent/qBittorrent
731952766,15453,Redesign Icons,151,closed,qBittorrent/qBittorrent
99712048,6156,Use system file type specific icons in contents tab ,79,closed,qBittorrent/qBittorrent
222905533,9704,[WIP] Adapt sources to the libtorrent master branch,25,closed,qBittorrent/qBittorrent
52766580,4266,Share torrents until seeding time reaches an specific amount of minutes,86,closed,qBittorrent/qBittorrent
481878691,13348,Improve startup,149,closed,qBittorrent/qBittorrent
193606513,9072,"Use ""Default programs"" to register file associations",13,closed,qBittorrent/qBittorrent
209415367,9375,Add additional tracker info to WebUI,34,closed,qBittorrent/qBittorrent
299393522,10948,Map Icons with IDs,22,closed,qBittorrent/qBittorrent
217216736,9562,Improve scaling of speed graphs,11,closed,qBittorrent/qBittorrent
335071184,11433,Allow transfer list text color changes through QSS,47,closed,qBittorrent/qBittorrent
1920439158,20951,"Add ability to display torrent ""privateness"" in UI",48,closed,qBittorrent/qBittorrent
70382562,5264,Use explicit class for search plugin versions,20,closed,qBittorrent/qBittorrent
402206767,12480,CMake: Enforce minimum C++ mode support,76,closed,qBittorrent/qBittorrent
391122283,12205,Improve man pages and related help/documentation,27,closed,qBittorrent/qBittorrent
858526622,16485,Allow to limit max memory working set size,65,closed,qBittorrent/qBittorrent
241832693,10099,Use SQLite to store torrents and fastresumes,47,closed,qBittorrent/qBittorrent
387932285,12169,Redesigning both Theme and Skin icons,95,closed,qBittorrent/qBittorrent
713627701,15330,Replace GitHub markdown templates with GitHub forms,29,closed,qBittorrent/qBittorrent
99816905,6186,Optimise status colours and icons. Closes #6174.,58,closed,qBittorrent/qBittorrent
166404692,8347,"New CONTRIBUTING.md, based on the old one, Atom's and uBlock Origin's",26,closed,qBittorrent/qBittorrent
318058163,11241,"Add ""Remove torrent and its files"" option to share ratio limiting",29,closed,qBittorrent/qBittorrent
355097575,11708,Improve Transfer list architecture,40,closed,qBittorrent/qBittorrent
545712691,14054,Make SpeedPlotView averager time aware,17,closed,qBittorrent/qBittorrent
52719122,4253,Switching to stylized icons,114,closed,qBittorrent/qBittorrent
29318649,2550,[search engine] Replace threading with multiprocessing,113,closed,qBittorrent/qBittorrent
65646911,5090,Add option to automatically remove .torrent files upon adding,38,closed,qBittorrent/qBittorrent
125058135,6952,Various macOS UI improvements,38,closed,qBittorrent/qBittorrent
63476925,4984,Embedded tracker: Return external IPs to a peer with external IP,31,closed,qBittorrent/qBittorrent
480258635,13327,CMake: overhaul and improve scripts,18,closed,qBittorrent/qBittorrent
638271674,14959,CMake: improve Windows build,70,closed,qBittorrent/qBittorrent
191301895,9007, Pause session till all torrents are fully started ,37,closed,qBittorrent/qBittorrent
473317022,13288,Add GitHub Actions CI workflow,28,closed,qBittorrent/qBittorrent
1498419004,19542,Implement SSL peer support,7,closed,qBittorrent/qBittorrent
228852568,9824,Convert all foreach() to range-based for(),28,closed,qBittorrent/qBittorrent
809800626,15888,Support folder based Themes,8,closed,qBittorrent/qBittorrent
33621122,2892,Core classes redesign (Issue #2433).,102,closed,qBittorrent/qBittorrent
217732233,9600,Rewrite averaging code and reduce horizontal graphs resolution,4,closed,qBittorrent/qBittorrent
37775046,3235,libtorrent session options,16,closed,qBittorrent/qBittorrent
208874901,9349,Read command line parameters from <exeName>.params file,42,closed,qBittorrent/qBittorrent
349711455,11592,Rework the listening IP/interface selection code,17,closed,qBittorrent/qBittorrent
789923360,15793,"Redesign ""Incomplete folder"" feature",48,closed,qBittorrent/qBittorrent
216528997,9541, Set priority for multiple files in one WebAPI request,4,closed,qBittorrent/qBittorrent
1260513301,18645,Compress log backup files by gzip,12,closed,qBittorrent/qBittorrent
406837540,12574,Revise GitHub templates,56,closed,qBittorrent/qBittorrent
1637779955,20118,Display external address,55,closed,qBittorrent/qBittorrent
143936857,7522,Reformat Windows build configuration files,15,closed,qBittorrent/qBittorrent
21985998,1984,Forces Windows (Vista and above) shutdown to wait qBittorrent to terminate cleanly,81,closed,qBittorrent/qBittorrent
501202618,13498,Improve startup v2,88,closed,qBittorrent/qBittorrent
68157329,5195,Add ability to import uTorrent RSS feeds and download rules,29,closed,qBittorrent/qBittorrent
326779587,11354,Reallow to pause checking torrents,73,closed,qBittorrent/qBittorrent
469120881,13266,Make tracker/endpoints presentation consistent,13,closed,qBittorrent/qBittorrent
169675892,8427,Rewrite RequestParser,7,closed,qBittorrent/qBittorrent
245375529,10175,Load WebUI certificate & key from file path,20,closed,qBittorrent/qBittorrent
261808950,10384,Convert the Log widget to use custom View/Model,12,closed,qBittorrent/qBittorrent
1282855994,18735,Deny remote user login with default credentials,75,closed,qBittorrent/qBittorrent
31689738,2757,Upload/download speed graph widget.,58,closed,qBittorrent/qBittorrent
37085258,3150,"Add multiple peers in Peers addition dialog. Closes #1563, #2245, #3133, #1419, #3287, #1419",37,closed,qBittorrent/qBittorrent
399328742,12434,Fix embedded tracker,20,closed,qBittorrent/qBittorrent
1866416868,20833,"WebAPI: Add ""private"" filter for 'info' endpoint",30,closed,qBittorrent/qBittorrent
27150040,2389,Web API: Implement sync/maindata request,57,closed,qBittorrent/qBittorrent
192067510,9026,Use independent translation for WebUI,19,closed,qBittorrent/qBittorrent
2055715614,21300,"Add ""Simple pread/pwrite"" disk IO type",26,closed,qBittorrent/qBittorrent
350370789,11614,"Enable portable mode if ""profile"" folder exists",46,closed,qBittorrent/qBittorrent
405906275,12557,Implemented RSS reader and auto downloader in reference WebUI,41,closed,qBittorrent/qBittorrent
731949724,15452,"Move some options from transfer list's context menu into ""Torrent options"" dialog",31,closed,qBittorrent/qBittorrent
999393596,17389,Show startup progress dialog,51,closed,qBittorrent/qBittorrent
1690573429,20314,Add API for obtaining list of directories,19,closed,qBittorrent/qBittorrent
581804480,14465,Allow to build with Qt6,68,closed,qBittorrent/qBittorrent
1572763114,19777,Drop WebUI default credentials,24,closed,qBittorrent/qBittorrent
1576340775,19801,Delay subsequent requests to the same host,16,closed,qBittorrent/qBittorrent
26541254,2332,WebUI: Change torrent model,79,closed,qBittorrent/qBittorrent
16313911,1703,use post_status_update() and set_alert_dispatch(),79,closed,qBittorrent/qBittorrent
352081751,11637,Change some settings defaults for better behaviour out of the box,63,closed,qBittorrent/qBittorrent
2120205968,634,Add BuildLimits hack,1,closed,CivMC/Civ
1933027995,550,Update plugins to 1.20.6,8,closed,CivMC/Civ
2034660077,606,Acidblock improvements,3,closed,CivMC/Civ
1785601745,383,Proper /nldg confirmation,12,closed,CivMC/Civ
1740565414,319,Add a toggle to enable/disable banned pearls in ep showall,4,closed,CivMC/Civ
1970568064,564,Update entity health on mount,9,closed,CivMC/Civ
1812512614,397,Protect all damageable items,11,closed,CivMC/Civ
2118461556,631,Add warps to kitpvp plugin,1,closed,CivMC/Civ
2310396109,750,Combat fix,9,closed,CivMC/Civ
2301098630,746,Case-insensitive Commands,7,closed,CivMC/Civ
1938810861,552,Remove PsuedoServer,9,closed,CivMC/Civ
1744659068,334,Fix horse stats being re-rolled on login,5,closed,CivMC/Civ
1752864044,353,Add skip existing reinforcements flag to ctar,2,closed,CivMC/Civ
1787601384,387,Add logging for ChunkMeta,1,closed,CivMC/Civ
1814917949,398,Standardises and centralises compacted item handling,7,closed,CivMC/Civ
2171532670,656,Show pearl health value instead of percent,7,closed,CivMC/Civ
1737793737,275,Optimise snitch GUI,4,closed,CivMC/Civ
2158344315,654,Fix a bug,6,closed,CivMC/Civ
1730535977,2,Refactor DogFacts to use MiniMessage,5,closed,CivMC/Civ
1869957122,538,Fix some snitches crashing the server,6,closed,CivMC/Civ
2300324730,745,Allow adding blocks to safebreak,6,closed,CivMC/Civ
1735260573,257,Add Kotlin support,5,closed,CivMC/Civ
1752645374,351,Prevent grass spread to reinforced dirt,1,closed,CivMC/Civ
2280158848,729,fix mobs spawning/stuck outside simulation distance,4,closed,CivMC/Civ
2272108013,713,Factorymod additions. ,3,closed,CivMC/Civ
2254913134,676,Fix Packet Listener Weirdness,5,closed,CivMC/Civ
1910921655,547,Bandaid fix nbt matching issues,3,closed,CivMC/Civ
1979093423,570,Update comment on pr instead of creating new one,2,closed,CivMC/Civ
1972703841,568,Change README to tell users to use gradle wrapper,3,closed,CivMC/Civ
1736097650,262,Fix primary owner transfer not being set to OWNER role,1,closed,CivMC/Civ
1733795839,239,"Fix ""Smart"" Mobs Being Able To Open Reinforced  Doors",0,closed,CivMC/Civ
1741408180,321,Replace MoreClassUtils.castOrNull() with instanceof pattern matching,0,closed,CivMC/Civ
1980173443,574,Bump entity render distances to default settings,4,closed,CivMC/Civ
2298301407,740,improve docs site,1,closed,CivMC/Civ
1737799401,276,Citadel 1.20.4,3,closed,CivMC/Civ
1737670650,273,"Add BetterRails, FasterHorses, CopperRail, and miscellaneous things",0,closed,CivMC/Civ
1747914986,339,Create centralised player-name cache,0,closed,CivMC/Civ
2121634242,639,add ability to set custom afk message,0,closed,CivMC/Civ
1752645177,350,Add `/nllim` (Name Layer List Invited Members),0,closed,CivMC/Civ
1787600901,386,Fix portal hack not triggering,1,closed,CivMC/Civ
1865327367,512,Fix emotes,1,closed,CivMC/Civ
2026753529,602,Use same slot UUID for modifiers,3,closed,CivMC/Civ
2253810511,675,Update DestinationCommand.java to suggest OneDest structure,3,closed,CivMC/Civ
1755387997,356,Create PVP Server Container,0,closed,CivMC/Civ
2048567892,619,Prevent pearled people from pearling others,0,closed,CivMC/Civ
1970569223,565,Change fuel button to left shift,0,closed,CivMC/Civ
2024100068,585,Display AFK status in side/action bar,2,closed,CivMC/Civ
2121580783,638,Fix bastions acting as sponge and stacking incorrectly,1,closed,CivMC/Civ
2115764419,630,nerf cactus,2,closed,CivMC/Civ
1733796881,240,Prevent Reinforcing In Combat,2,closed,CivMC/Civ
1734119695,242,Improve time formatting in snitch logs,2,closed,CivMC/Civ
1741876581,329,Add workflows for PR checks,2,closed,CivMC/Civ
1748232942,345,A partial fix for minecart derailment,1,closed,CivMC/Civ
1775296776,375,Optimise command registration,2,closed,CivMC/Civ
1787259568,385,Replace HashSet with OpenObjectHashSet,1,closed,CivMC/Civ
1775279657,374,Prevent respawn anchors being used as anti-place,1,closed,CivMC/Civ
1991219328,580,Log pearl info when a broken pearl is found,2,closed,CivMC/Civ
1753184223,354,Fix skin not carrying over on profile change,1,closed,CivMC/Civ
1848794504,481,Eliminate Intermediate containers,1,closed,CivMC/Civ
1854797475,491,Fix local docker setup,1,closed,CivMC/Civ
1798564017,393,Re-add standardised test output formatting,2,closed,CivMC/Civ
2032148305,604,separate nether ores and add copper ore to safebreak,2,closed,CivMC/Civ
1988622241,577,Switch from jsr305 to Jetbrains Annotations,2,closed,CivMC/Civ
2046470820,615,Remove MoreArrayUtils,2,closed,CivMC/Civ
2227272623,671,Faction permissions support,2,closed,CivMC/Civ
1798469561,392,Refactors dependency gluing,2,closed,CivMC/Civ
1862884799,497,Build plugins from source for ansible deployments,2,closed,CivMC/Civ
1867817182,535,"Revert ""Discard entities before adding NPCs""",2,closed,CivMC/Civ
2134642974,645,Increase item frame chunk limits,2,closed,CivMC/Civ
2138581901,649,Add /emf toggle dogfact,2,closed,CivMC/Civ
2120244252,635,enforce lf file endings,2,closed,CivMC/Civ
1810293476,396,Add horse armour hack,2,closed,CivMC/Civ
2272241164,719,Draft Development Process,2,closed,CivMC/Civ
2348162626,765,Remove MoreTags,0,closed,CivMC/Civ
2311466025,752,Add a barrel recipe to carpentry factory,2,closed,CivMC/Civ
2042412608,611,"Remove Kaowta, add Salerno",2,closed,CivMC/Civ
2292861437,735,Reattempt ModSupport hack,2,closed,CivMC/Civ
2225192296,670,Add ItemExchange receipts,2,closed,CivMC/Civ
2284252935,732,Update brewery.md,1,closed,CivMC/Civ
1737548646,272,NameLayer 1.20.4,1,closed,CivMC/Civ
1737909263,279,SimpleAdminHacks 1.20.4,1,closed,CivMC/Civ
1739183855,311,Exilepearl 1.20,0,closed,CivMC/Civ
1731954989,235,Welcome book command,1,closed,CivMC/Civ
1733751669,237,Add Map Copy Protection,0,closed,CivMC/Civ
1733793609,238,Prevent Innapropriate Flower Pot Modification,0,closed,CivMC/Civ
1747893780,338,Deoxidise as many blocks as the tool in-hand can,0,closed,CivMC/Civ
1744666118,335,Fix horse stats message double sending,0,closed,CivMC/Civ
1773550693,371,Make sapling hack better,0,closed,CivMC/Civ
1775673153,376,Allow interacting with chests and trapdoors if doing so would not actually open them,0,closed,CivMC/Civ
1790327850,389,bump versions,1,closed,CivMC/Civ
1787896767,388,Potential CivModCore race condition fixes,1,closed,CivMC/Civ
1759764387,362,Log when chunkmeta autosaves,1,closed,CivMC/Civ
1808116324,395,Yeet canvas,0,closed,CivMC/Civ
1825692443,406,Move CivDocker and Ansible into Monorepo,1,closed,CivMC/Civ
2272307284,720,Update backup-and-restart.sh,1,closed,CivMC/Civ
2277231902,726,Remove Evenmorefish from civ repo.,1,closed,CivMC/Civ
2277797129,727,Add missing blocks to castlegate,1,closed,CivMC/Civ
1801030719,394,Fix Factory Overflow,0,closed,CivMC/Civ
1841833671,480,Update auth and monitoring templates,1,closed,CivMC/Civ
1851552979,487,Update tag,1,closed,CivMC/Civ
1570553536,5439,feat(vuln): include pkg identifier on detected vulnerabilities,19,closed,aquasecurity/trivy
2123603068,7732,docs: improve databases documentation,8,closed,aquasecurity/trivy
501126918,679,Add linter check support,21,closed,aquasecurity/trivy
1889438012,6781,ci: automate backporting process,11,closed,aquasecurity/trivy
1613556505,5635,feat: Add Julia language analyzer support,30,closed,aquasecurity/trivy
968560914,2333,docs: Updating documentation structure and content in the tutorial section,14,closed,aquasecurity/trivy
1749763666,6234,docs: Add documentation for contributing additional checks to the trivy policies repo,1,closed,aquasecurity/trivy
2228661899,8080,feat(python): add support for uv,14,closed,aquasecurity/trivy
2251616213,8177,feat: add report summary table,14,closed,aquasecurity/trivy
301215903,99,Major Dockerfile redesign with UPX and other best practices,19,closed,aquasecurity/trivy
386988586,433,Override with Vendor score if exists,10,closed,aquasecurity/trivy
1312584012,4058,feat(spdx): add support for SPDX 2.3,34,closed,aquasecurity/trivy
438489019,542,added: display last db update whenever trivy server is started,32,closed,aquasecurity/trivy
507936183,709,AVD: Add links to detected vulnerabilities,10,closed,aquasecurity/trivy
1746860563,6217,fix(aws): handle ECR repositories in different regions,19,closed,aquasecurity/trivy
795320172,1437,BREAKING: migrate the sarif template to Go code,5,closed,aquasecurity/trivy
1395790416,4652,feat(nodejs): parse licenses in yarn projects,3,closed,aquasecurity/trivy
1831292557,6524,"feat: Add binary version parsing for nodejs, php and python",22,closed,aquasecurity/trivy
2226415015,8077,fix(spdx): use the `hasExtractedLicensingInfos` field for licenses that are not listed in the SPDX,2,closed,aquasecurity/trivy
335605782,253,feat(db): use pre-built database,2,closed,aquasecurity/trivy
1085382603,3015,feat(misconf): Fetch policies from OCI registry,10,closed,aquasecurity/trivy
526554732,751,Add helm chart to install trivy in server mode.,5,closed,aquasecurity/trivy
686650651,1101,docs: add misconfiguration,0,closed,aquasecurity/trivy
922527369,2065,feat:  add k8s subcommand,5,closed,aquasecurity/trivy
1960379133,7131,feat(license): improve license normalization,2,closed,aquasecurity/trivy
992439823,2490,feat: basic pre-commit-hook,34,closed,aquasecurity/trivy
2016839355,7336,fix(license): stop spliting a long license text,24,closed,aquasecurity/trivy
1932920658,6993,feat!: add clean subcommand,11,closed,aquasecurity/trivy
2076053164,7526,ci(helm): auto public Helm chart after PR merged,9,closed,aquasecurity/trivy
1493665415,5062,feat(docker): add support for scanning Bitnami components,7,closed,aquasecurity/trivy
1736746816,6176,feat(terraform): Terraform Plan snapshot scanning support,0,closed,aquasecurity/trivy
281191853,50,feat: add vulnerability type filter to get only os or packages vulnerabilities,13,closed,aquasecurity/trivy
1694392665,5999,refactor(report): Replacing `source_location` in `github` report when scanning an image,2,closed,aquasecurity/trivy
1815296843,6476,feat(misconf): Use updated terminology for misconfiguration checks,4,closed,aquasecurity/trivy
1855598240,6633,refactor: unify Library and Package structs,2,closed,aquasecurity/trivy
1968213975,7160,docs: update air-gapped docs,10,closed,aquasecurity/trivy
2093504031,7605,feat: support multiple DB repositories for vulnerability and Java DB,4,closed,aquasecurity/trivy
2298005787,8294,feat(image): return error early if total size of layers exceeds limit,0,closed,aquasecurity/trivy
612585875,935,Update SARIF report template,4,closed,aquasecurity/trivy
834254221,1638,ci: create canary build after main branch changes ,3,closed,aquasecurity/trivy
1536924112,5285,feat(rust): Support workspace.members parsing for Cargo.toml analysis,8,closed,aquasecurity/trivy
2285114198,8254,feat(cyclonedx): Add initial support for loading external VEX files from SBOM references,5,closed,aquasecurity/trivy
1311452661,4047,feat(image): Add image-src flag to specify which runtime(s) to use,8,closed,aquasecurity/trivy
2019028744,7340,fix(sbom): export bom-ref when converting a package to a component,10,closed,aquasecurity/trivy
1713899926,6072,feat(sbom): Support license detection for SBOM scan,16,closed,aquasecurity/trivy
1757264253,6275,docs: add info on adding compliance checks,0,closed,aquasecurity/trivy
1865710819,6674,feat: add support for plugin index,5,closed,aquasecurity/trivy
2251701279,8178,feat(image): prevent scanning oversized container images,15,closed,aquasecurity/trivy
1007917814,2589,feat: add k8s components,23,closed,aquasecurity/trivy
1009680355,2607,fix(cli): secret scanning perf link fix,15,closed,aquasecurity/trivy
1377867481,4557,feat(k8s): cyclonedx kbom support,4,closed,aquasecurity/trivy
1993968307,7261,docs: add auto-generated config,4,closed,aquasecurity/trivy
2114050948,7679,feat: Update registry fallbacks,17,closed,aquasecurity/trivy
348532028,303,feat(rpc): add rpc server,0,closed,aquasecurity/trivy
1507790582,5154,fix(sbom): use PURL or Group and Name in case of Java ,8,closed,aquasecurity/trivy
1186521926,3391,docs: adding show-and-tell template to GH discussions,7,closed,aquasecurity/trivy
2114957932,7690,refactor(k8s): scan config files as a folder,9,closed,aquasecurity/trivy
731591542,1230,Use a stable SARIF identifier,27,closed,aquasecurity/trivy
1069566242,2951,feat: compliance reports,7,closed,aquasecurity/trivy
1341235847,4210,feat: add SBOM analyzer,3,closed,aquasecurity/trivy
1980791824,7206,feat(vex): VEX Repository support,1,closed,aquasecurity/trivy
1968634442,7163,feat(go): use `toolchain` as `stdlib` version for `go.mod` files,7,closed,aquasecurity/trivy
2054646937,7444,fix(k8s)!: support k8s multi container,21,closed,aquasecurity/trivy
1493253813,5059,feat: introduce `--exclude-owned` flag to exclude K8S Resources with Owner References,22,closed,aquasecurity/trivy
1781884686,6357,feat(vuln): Handle scanning conan v2.x lockfiles,10,closed,aquasecurity/trivy
2017831558,7339,feat(misconf): Add optional start/end_line config values for ignorefile misconf,16,closed,aquasecurity/trivy
2276383654,8244,feat: add support for registry mirrors,3,closed,aquasecurity/trivy
753865127,1287,feat(client): configure TLS InsecureSkipVerify for server connection,9,closed,aquasecurity/trivy
860667397,1756,feat(template) Add misconfigurations to gitlab codequality report,26,closed,aquasecurity/trivy
1942146421,7039,fix(dotnet): don't include non-runtime libraries into report for `*.deps.json` files,10,closed,aquasecurity/trivy
388118470,435,Expose Trivy and VulnDB version through --version,0,closed,aquasecurity/trivy
872489445,1799,feat(sbom): add a dedicated sbom command,3,closed,aquasecurity/trivy
879816801,1832,feat(cyclonedx): add vulnerabilities,0,closed,aquasecurity/trivy
1004282817,2567,feat(report): add support for Cosign vulnerability attestation,0,closed,aquasecurity/trivy
1237839997,3599,feat(image): custom docker host option,18,closed,aquasecurity/trivy
2110960616,7664,feat(cli): add `trivy auth`,10,closed,aquasecurity/trivy
721975936,1202,Add CSV template,26,closed,aquasecurity/trivy
1090619031,3037,feat: Adding support for Windows testing,1,closed,aquasecurity/trivy
1132413333,3215,feat: add support for Wolfi Linux,18,closed,aquasecurity/trivy
1751433554,6240,refactor(sbom): add intermediate representation for BOM,3,closed,aquasecurity/trivy
1773805361,6329,feat(c): add license support for conan lock files,0,closed,aquasecurity/trivy
1909399220,6882,feat(java): add support for sbt projects using sbt-dependency-lock,1,closed,aquasecurity/trivy
1775584326,6333,feat(image): updated json report added package locations fields,11,closed,aquasecurity/trivy
2236968522,8106,fix(python): skip dev group's deps for poetry,3,closed,aquasecurity/trivy
364403191,376,contrib: Add GitLab CI template to deeply integrated with GitLab Container Scanning,6,closed,aquasecurity/trivy
1405192665,4706,feat(report): Add `InstalledFiles` field to Package,9,closed,aquasecurity/trivy
948566961,2186,BREAKING(k8s): change CLI API,11,closed,aquasecurity/trivy
993408890,2494,"feat(repo): add support for branch, commit, & tag",4,closed,aquasecurity/trivy
1111389101,3130,feat(misconf): Add compliance check support,6,closed,aquasecurity/trivy
1487891964,5037,feat(swift): add vulns for cocoapods,0,closed,aquasecurity/trivy
814173259,1539,BREAKING: Trivy DB from GHCR,0,closed,aquasecurity/trivy
934991046,2111,docs: Add Operator docs under Kubernetes section,9,closed,aquasecurity/trivy
1060669757,2910,feat: add virtual machine scan command,9,closed,aquasecurity/trivy
1905265589,6861,feat(k8s)!: node-collector dynamic commands support,3,closed,aquasecurity/trivy
1928332686,6965,feat: add openSUSE tumbleweed detection and scanning,8,closed,aquasecurity/trivy
2243768287,8134,feat(python): add support for uv dev and optional dependencies,2,closed,aquasecurity/trivy
328191233,201,test(integration): add integration tests,1,closed,aquasecurity/trivy
444434660,552,improve ruby comparison version check.,3,closed,aquasecurity/trivy
675011312,1081,feat(report): add support for CycloneDX,10,closed,aquasecurity/trivy
838173368,1668,build: sign container image,4,closed,aquasecurity/trivy
